Bike Station,Place,Place Latitude_x,Place Longitude_x,Rating_x,Popularity,Price_x,Bike Station_y,Place Latitude_y,Place Longitude_y,Rating_y,review_count,Price_y,Bike Station Latitude,Bike Station Longitude,free_bikes,empty_slots,total_bikes,price_category,Distance
Olympic Village Station,Elysian Coffee Broadway,49.263077,-123.117243,No rating available,No popularity available,No price available,8th & Ash,49.263083,-123.117317,5.0,1.0,0,49.266314,-123.116011,13.0,7.0,20.0,0,370.87336570232935
8th & Macdonald,Evelyn's Coffee Shop,49.263681,-123.15468,No rating available,No popularity available,No price available,Arbutus & 10th,49.2637323,-123.1548308,4.4,49.0,1,49.264928,-123.168068,5.0,17.0,22.0,cheap,981.313045999945
Sasamat & 10th,Everyday Sushi,49.263763,-123.211279,No rating available,No popularity available,No price available,Sasamat & 10th,49.2637446,-123.2111529,3.2,32.0,1,49.264019,-123.209176,14.0,8.0,22.0,cheap,155.23259664347833
Robson & Hornby,Fanny Bay Oyster Bar & Shellfish Market,49.278557,-123.114183,No rating available,No popularity available,No price available,Olympic Village Station,49.2787525,-123.1138689,4.4,902.0,3,49.282758,-123.122092,6.0,19.0,25.0,moderate,739.831027625988
Thornton & National,Fat Mao Noodles,49.278692,-123.099348,No rating available,No popularity available,No price available,Olympic Village Station,49.27982129999999,-123.1267997,4.4,86.0,2,49.273777,-123.092723,7.0,7.0,14.0,affordable,727.7870555811074
8th & Macdonald,Fiore Famiglia,49.257944,-123.165053,No rating available,No popularity available,No price available,Burrard & 14th,49.2578174,-123.1650765,3.8,54.0,0,49.264928,-123.168068,5.0,17.0,22.0,0,806.81680765302
St Catherines & 7th,Freshii,49.2660129,-123.0843419,No rating available,No popularity available,No price available,Thunderbird Parkade,49.254493,-123.2354872,2.8,13.0,0,49.264466,-123.085183,3.0,17.0,20.0,0,182.5140091339446
Wesbrook Village - Berton & Shrum,Freshii,49.2544006,-123.2354052,No rating available,No popularity available,No price available,Thunderbird Parkade,49.254493,-123.2354872,2.8,13.0,0,49.25478,-123.23621,9.0,18.0,27.0,0,72.05193210356249
Lakewood & Triumph,Freshslice Pizza,49.281305,-123.053726,No rating available,No popularity available,No price available,Arbutus & Nanton,49.23469,-123.15330350674591,0.0,0.0,0,49.283968,-123.061615,4.0,12.0,16.0,0,644.3082935896591
15th & Victoria (Trout Lake),Freshslice Pizza,49.261579,-123.069583,No rating available,No popularity available,No price available,Arbutus & Nanton,49.23469,-123.15330350674591,0.0,0.0,0,49.256857,-123.065646,3.0,15.0,18.0,0,597.7622652068914
Stanley Park - Information Booth,Freshslice Pizza,49.289465,-123.13288,No rating available,No popularity available,No price available,Arbutus & Nanton,49.23469,-123.15330350674591,0.0,0.0,0,49.297933,-123.130758,7.0,13.0,20.0,0,954.0906070280972
Jericho Beach,Freshslice Pizza,49.268151,-123.186525,No rating available,No popularity available,No price available,Arbutus & Nanton,49.23469,-123.15330350674591,0.0,0.0,0,49.271221,-123.191133,10.0,16.0,26.0,0,477.8180587624773
Robson & Hornby,Fritz European Fry House,49.277256,-123.126564,No rating available,No popularity available,No price available,Nelson & Richards,49.2772045,-123.1265253,4.2,871.0,2,49.282758,-123.122092,6.0,19.0,25.0,affordable,692.4778111879417
Britannia Parking Lot,Fujiya Japanese Foods,49.276572,-123.077019,No rating available,No popularity available,No price available,Glen & Union,49.27649,-123.07684,3.9,138.0,1,49.275882,-123.071865,5.0,9.0,14.0,cheap,381.6878110680045
Sasamat & 10th,Ginger & Chili Restaurant,49.263931,-123.206592,No rating available,No popularity available,No price available,Sasamat & 10th,49.2639293,-123.2064836,2.9,48.0,1,49.264019,-123.209176,14.0,8.0,22.0,cheap,187.75800860021164
Britannia Parking Lot,Ginger Sushi,49.271667,-123.069788,No rating available,No popularity available,No price available,Grant & Commercial,49.2717778,-123.0697249,3.9,85.0,2,49.275882,-123.071865,5.0,9.0,14.0,affordable,492.3135703518803
Sasamat & 10th,Gold Train Express,49.263702,-123.210139,No rating available,No popularity available,No price available,Sasamat & 10th,49.26355,-123.21015,3.2,45.0,1,49.264019,-123.209176,14.0,8.0,22.0,cheap,78.2653292027419
East Blvd & 37th,Golden Ocean Seafood Restaurant,49.234366,-123.153385,No rating available,No popularity available,No price available,Arbutus & Nanton,49.2343601354469,-123.153391312863,3.4,106.0,2,49.238105,-123.154966,3.0,16.0,19.0,affordable,431.31258021221726
Orchard Commons,Grand Noodle Emporium,49.266626,-123.250111,No rating available,No popularity available,No price available,War Memorial Gym,49.266735,-123.250031,2.0,22.0,1,49.259999,-123.250902,9.0,17.0,26.0,cheap,739.1208405374842
Strangway Building,Great Dane Coffee,49.270088,-123.250898,No rating available,No popularity available,No price available,Orchard Commons,49.2700488028238,-123.250755445288,4.1,67.0,1,49.2661,-123.24568,12.0,12.0,24.0,cheap,583.081006575615
8th & Macdonald,Green Leaf Sushi,49.264138,-123.18018,No rating available,No popularity available,No price available,8th & Macdonald,49.2642679,-123.1801,3.9,413.0,2,49.264928,-123.168068,5.0,17.0,22.0,affordable,883.2525342837274
Maple Tree Square,Gringo,49.283244,-123.105171,No rating available,No popularity available,No price available,Maple Tree Square,49.2831553214634,-123.105335897068,4.3,301.0,1,49.283482,-123.103738,23.0,2.0,25.0,cheap,107.25806960789366
Comox & Broughton,Gurkha Himalayan Kitchen,49.281122,-123.132086,No rating available,No popularity available,No price available,Bute & Comox,49.2811737,-123.1321411,4.1,227.0,2,49.285253,-123.134356,11.0,1.0,12.0,affordable,487.96504403903134
Chilco & Barclay,Guu with Garlic,49.290278,-123.133923,No rating available,No popularity available,No price available,Chilco & Barclay,49.290249,-123.1338142,4.3,1098.0,2,49.291909,-123.140713,10.0,7.0,17.0,affordable,524.7670314370009
Chilco & Barclay,H2 Kitchen + Bar,49.292136,-123.129133,No rating available,No popularity available,No price available,Cardero & Robson,49.29164,-123.12932,3.7,85.0,2,49.291909,-123.140713,10.0,7.0,17.0,affordable,840.1813491879051
8th & Macdonald,Haidilao Hotpot,49.264402,-123.175662,No rating available,No popularity available,No price available,8th & Macdonald,49.26395,-123.17622,4.4,62.0,0,49.264928,-123.168068,5.0,17.0,22.0,0,554.1312772990798
St George & Broadway,Hail Mary's,49.262352,-123.089604,No rating available,No popularity available,No price available,St George & Broadway,49.2623351,-123.0894392,4.4,19.0,0,49.262321,-123.09306,2.0,12.0,14.0,0,250.80982759262685
30th & Ontario,Haiyi Seafood Restaurant,49.242133,-123.101268,No rating available,No popularity available,No price available,30th & Ontario,49.2420795568868,-123.101093755786,3.4,47.0,2,49.243375,-123.104978,9.0,13.0,22.0,affordable,302.66891071178446
Wallace & 4th,Handi Grill,49.264111,-123.184313,No rating available,No popularity available,No price available,Dunbar & 6th,49.264072,-123.184133,3.6,80.0,2,49.268974,-123.190701,11.0,7.0,18.0,affordable,712.2084401043957
Charles & Woodland,Harbour Oyster + Bar,49.271939,-123.069324,No rating available,No popularity available,No price available,Britannia Parking Lot,49.2718946138822,-123.069181591272,4.1,86.0,2,49.2731,-123.0732,5.0,9.0,14.0,affordable,309.42316033996224
Dunbar & 6th,Harvest Deli,49.264249,-123.171919,No rating available,No popularity available,No price available,8th & Macdonald,49.2642749,-123.1715916,4.5,152.0,1,49.266636,-123.183661,3.0,12.0,15.0,cheap,892.3953749163796
Britannia Parking Lot,Havana,49.273731,-123.069395,No rating available,No popularity available,No price available,Britannia Parking Lot,49.273708,-123.069271,3.5,409.0,2,49.275882,-123.071865,5.0,9.0,14.0,affordable,298.85906475499036
30th & Ontario,Hawkers Delight Deli,49.248411,-123.101315,No rating available,No popularity available,No price available,30th & Ontario,49.248375,-123.101287,3.9,369.0,2,49.243375,-123.104978,9.0,13.0,22.0,affordable,619.8996013643974
Robson & Hornby,Hawksworth Restaurant,49.283302,-123.11938,No rating available,No popularity available,No price available,Robson & Hornby,49.2833971,-123.1191704,4.1,708.0,3,49.282758,-123.122092,6.0,19.0,25.0,moderate,205.80525753920205
30th & Ontario,Helen's Grill,49.248684,-123.100852,No rating available,No popularity available,No price available,27th & Main,49.24863,-123.10067,3.3,93.0,1,49.243375,-123.104978,9.0,13.0,22.0,cheap,661.9642454767676
Lakewood & Triumph,Henry's Hip Eats,49.283809,-123.073576,No rating available,No popularity available,No price available,Triumph & Victoria,49.2834761,-123.0737398,4.7,10.0,0,49.283968,-123.061615,4.0,12.0,16.0,0,867.7561502169452
13th & Cambie,Hokkaido Ramen Santouka,49.263015,-123.116994,No rating available,No popularity available,No price available,Olympic Village Station,49.263127,-123.1168917,4.2,241.0,2,49.259579,-123.114769,6.0,8.0,14.0,affordable,414.78194767752797
Richards & Smithe,Honey Salt,49.275175,-123.11284,No rating available,No popularity available,No price available,Robson & Beatty,49.2753742,-123.1128477,3.5,298.0,2,49.279259,-123.119145,4.0,12.0,16.0,affordable,644.5370340245801
East Blvd & 37th,Honolulu Coffee,49.23434,-123.154841,No rating available,No popularity available,No price available,Arbutus & Nanton,49.2344233,-123.154854,3.9,78.0,2,49.238105,-123.154966,3.0,16.0,19.0,affordable,418.74725645277795
15th & Victoria (Trout Lake),Hon’s Wonton House,49.26262,-123.070644,No rating available,No popularity available,No price available,Woodland & 10th,49.26257739188594,-123.070719278168,2.9,12.0,0,49.256857,-123.065646,3.0,15.0,18.0,0,736.3407637373349
Chestnut & McNicoll,Hoshi Japanese Cuisine,49.276783,-123.135365,No rating available,No popularity available,No price available,Beach & Hornby,49.27614416310863,-123.1341443165166,3.7,28.0,0,49.275938,-123.145939,5.0,11.0,16.0,0,772.8218914425102
Commercial & 20th,House of Dosas,49.250454,-123.076347,No rating available,No popularity available,No price available,15th & Victoria (Trout Lake),49.2503625,-123.0762445,3.8,480.0,2,49.252656,-123.067965,1.0,19.0,20.0,affordable,655.8001978375447
St George & Broadway,Ignite Pizzeria,49.262233,-123.100706,No rating available,No popularity available,No price available,Olympic Village Station,49.27724,-123.11858,4.6,36.0,0,49.262321,-123.09306,2.0,12.0,14.0,0,554.9222545129039
Alma & Point Grey,Irori Sushi,49.268507,-123.185502,No rating available,No popularity available,No price available,Dunbar & 6th,49.2684951,-123.1854448,3.8,55.0,2,49.27247,-123.185643,16.0,8.0,24.0,affordable,440.78422328002324
Lakewood & Triumph,It's Okay,49.281337,-123.055189,No rating available,No popularity available,No price available,Lakewood & Triumph,49.28129507769995,-123.05506445467472,3.8,4.0,0,49.283968,-123.061615,4.0,12.0,16.0,0,550.3176599617574
Wallace & 4th,Itosugi Kappo Cuisine,49.264198,-123.184888,No rating available,No popularity available,No price available,Dunbar & 6th,49.264094,-123.184705,4.5,32.0,0,49.268974,-123.190701,11.0,7.0,18.0,0,678.1858237018316
Robson & Hornby,JINYA Ramen Bar - Vancouver Downtown,49.280369,-123.117907,No rating available,No popularity available,No price available,Richards & Robson,49.28031515071204,-123.1179057,3.8,478.0,2,49.282758,-123.122092,6.0,19.0,25.0,affordable,403.38644794865684
Robson & Hornby,JOEY Burrard,49.282707,-123.123298,No rating available,No popularity available,No price available,Robson & Hornby,49.28259066168153,-123.12317650349448,4.1,634.0,2,49.282758,-123.122092,6.0,19.0,25.0,affordable,87.66136004989751
Lakewood & Triumph,Jackalope's Neighbourhood Dive,49.28136,-123.058843,No rating available,No popularity available,No price available,Britannia Parking Lot,49.2812849,-123.0586541,4.3,128.0,2,49.283968,-123.061615,4.0,12.0,16.0,affordable,352.88303979952883
Thornton & National,Jade Dynasty Restaurant,49.280572,-123.100887,No rating available,No popularity available,No price available,Georgia & Main,49.28066,-123.10097,3.5,218.0,2,49.273777,-123.092723,7.0,7.0,14.0,affordable,960.0211925990055
Robson & Hornby,Jam Cafe,49.280306,-123.109627,No rating available,No popularity available,No price available,Burrard & 14th,49.2682705,-123.1539827,4.3,267.0,2,49.282758,-123.122092,6.0,19.0,25.0,affordable,944.3900990658018
Arbutus & 10th,Jam Cafe,49.268376,-123.153947,No rating available,No popularity available,No price available,Burrard & 14th,49.2682705,-123.1539827,4.3,267.0,2,49.262835,-123.152626,2.0,16.0,18.0,affordable,623.542489970777
Robson & Hornby,Japadog,49.280189,-123.118297,No rating available,No popularity available,No price available,Smithe & Burrard,49.2822782,-123.1247563,4.5,2.0,0,49.282758,-123.122092,6.0,19.0,25.0,0,396.71152770635086
Stanley Park - Vancouver Aquarium,Jingle Bao,49.291544,-123.135005,No rating available,No popularity available,No price available,Chilco & Barclay,49.291609,-123.134917,4.1,210.0,2,49.299292,-123.130281,2.0,14.0,16.0,affordable,927.1471924746701
Dunbar & 6th,Jo's Italian Deli,49.264224,-123.186106,No rating available,No popularity available,No price available,Dunbar & 6th,49.2642192,-123.1860777,3.6,53.0,2,49.266636,-123.183661,3.0,12.0,15.0,affordable,321.56988661150183
Robson & Hornby,Joe Fortes Seafood & Chop House,49.284956,-123.124545,No rating available,No popularity available,No price available,Robson & Hornby,49.28496869177162,-123.12455980835064,4.0,1371.0,3,49.282758,-123.122092,6.0,19.0,25.0,moderate,302.3110141322446
14th & Alder,John 3:16 Malaysian Delights,49.263686,-123.128163,No rating available,No popularity available,No price available,Burrard & 14th,49.26371,-123.12812,4.1,66.0,2,49.258819,-123.131317,4.0,10.0,14.0,affordable,587.5937196327817
13th & Cambie,Joon's Kitchen,49.258033,-123.127274,No rating available,No popularity available,No price available,Heather & 16th,49.25814006151812,-123.1271603431787,4.0,71.0,0,49.259579,-123.114769,6.0,8.0,14.0,0,923.6344105395887
Stanley Park - Second Beach South,Jungle Room,49.28999,-123.138117,No rating available,No popularity available,No price available,Chilco & Barclay,49.289897,-123.138111,3.9,34.0,0,49.294318,-123.148808,15.0,3.0,18.0,0,912.544210281299
Thornton & National,Kam Wai Dim Sum,49.280576,-123.098454,No rating available,No popularity available,No price available,Alexander & Railway,49.28048,-123.098438,3.9,88.0,1,49.273777,-123.092723,7.0,7.0,14.0,cheap,862.788242273126
28th & Willow,Kim Express,49.248444,-123.125726,No rating available,No popularity available,No price available,28th & Willow,49.2489891,-123.1261215,3.4,30.0,2,49.246243,-123.124373,3.0,17.0,20.0,affordable,263.7101755404043
Beach & Cardero,Kinara Indian Cuisine,49.283083,-123.135741,No rating available,No popularity available,No price available,Harwood & Bute,49.2831201857873,-123.135653703493,4.2,46.0,0,49.283298,-123.142288,10.0,11.0,21.0,0,475.486481262141
Chilco & Barclay,Kintaro Ramen,49.291508,-123.135083,No rating available,No popularity available,No price available,Stanley Park - Third Beach Parking Lot,49.2916373,-123.135091,3.8,842.0,2,49.291909,-123.140713,10.0,7.0,17.0,affordable,410.72767555616815
Thornton & National,Kissa Tanto,49.28055,-123.098127,No rating available,No popularity available,No price available,Thornton & National,49.2806222,-123.09811350061167,4.1,314.0,4,49.273777,-123.092723,7.0,7.0,14.0,expensive,849.0458251741193
8th & Macdonald,Kitstaya Sushi,49.264315,-123.174195,No rating available,No popularity available,No price available,Balaclava & Broadway,49.2644547207259,-123.17414126982108,3.3,99.0,1,49.264928,-123.168068,5.0,17.0,22.0,cheap,449.7826798377164
Commercial & 20th,Knight Street Cafe,49.249738,-123.076367,No rating available,No popularity available,No price available,15th & Victoria (Trout Lake),49.2496779,-123.07631192270182,4.3,90.0,2,49.252656,-123.067965,1.0,19.0,20.0,affordable,690.7780015568608
Sasamat & 10th,Koi Sushi,49.263687,-123.2103,No rating available,No popularity available,No price available,Sasamat & 10th,49.263724,-123.2100351,4.1,24.0,0,49.264019,-123.209176,14.0,8.0,22.0,0,89.52679654339023
Campbell & Hastings,Kokomo,49.279196,-123.097363,No rating available,No popularity available,No price available,15th & Victoria (Trout Lake),49.25387279247421,-123.06817945092918,4.9,7.0,0,49.280852,-123.084746,9.0,6.0,15.0,0,933.5699317298283
Maple Tree Square,Kokoro Tokyo Mazesoba,49.283401,-123.115164,No rating available,No popularity available,No price available,Burrard & 14th,49.268242,-123.146505,3.9,16.0,2,49.283482,-123.103738,23.0,2.0,25.0,affordable,828.8269253981686
East Blvd & 37th,Kokoro Tokyo Mazesoba,49.234901,-123.159105,No rating available,No popularity available,No price available,Burrard & 14th,49.268242,-123.146505,3.9,16.0,2,49.238105,-123.154966,3.0,16.0,19.0,affordable,466.0803050001523
Chilco & Barclay,Kosoo Restaurant,49.289064,-123.132602,No rating available,No popularity available,No price available,Cardero & Robson,49.2890856,-123.1326402,3.7,182.0,2,49.291909,-123.140713,10.0,7.0,17.0,affordable,667.9118079254996
St George & Broadway,Kranky Cafe,49.267206,-123.09975,No rating available,No popularity available,No price available,5th & Main,49.267041,-123.0997387,4.2,47.0,1,49.262321,-123.09306,2.0,12.0,14.0,cheap,728.4938251538424
Yew & Broadway,LOCAL Public Eatery Kitsilano,49.272458,-123.155433,No rating available,No popularity available,No price available,Chestnut & McNicoll,49.2723249,-123.155348375446,3.6,305.0,2,49.263523,-123.155267,8.0,10.0,18.0,affordable,993.5996742579563
Morton & Denman,La Belle Patate,49.282095,-123.133548,No rating available,No popularity available,No price available,Bute & Comox,49.2820547306569,-123.133442922354,4.1,586.0,2,49.28803,-123.142135,13.0,13.0,26.0,affordable,907.43785048111
Britannia Parking Lot,La Grotta Del Formaggio,49.268804,-123.06987,No rating available,No popularity available,No price available,Britannia Parking Lot,49.2688848,-123.0697849,4.4,214.0,1,49.275882,-123.071865,5.0,9.0,14.0,cheap,800.2359732380496
Dunbar & 6th,La Quercia,49.268769,-123.185443,No rating available,No popularity available,No price available,Dunbar & 6th,49.2687649,-123.1853601,4.1,214.0,3,49.266636,-123.183661,3.0,12.0,15.0,moderate,270.1326102816168
8th & Macdonald,LanZhou Beef Noodle,49.264381,-123.176471,No rating available,No popularity available,No price available,8th & Macdonald,49.264434,-123.176648,4.3,6.0,0,49.264928,-123.168068,5.0,17.0,22.0,0,612.764874394299
Heather & 16th,Landmark Hotpot House,49.249755,-123.115621,No rating available,No popularity available,No price available,King Edward & Cambie,49.2498660758194,-123.11556053834,3.9,126.0,3,49.256845,-123.120071,6.0,6.0,12.0,moderate,851.9644984131002
Robson & Hornby,Le Crocodile Restaurant,49.282578,-123.125234,No rating available,No popularity available,No price available,Smithe & Burrard,49.2825393,-123.1252052,4.3,476.0,4,49.282758,-123.122092,6.0,19.0,25.0,expensive,228.7838297408267
Chilco & Barclay,Legendary Noodle House,49.288425,-123.139849,No rating available,No popularity available,No price available,Morton & Denman,49.2883958,-123.13983,3.7,245.0,2,49.291909,-123.140713,10.0,7.0,17.0,affordable,392.4380242240502
St George & Broadway,Les Faux Bourgeois,49.257306,-123.089824,No rating available,No popularity available,No price available,St George & Broadway,49.2572813531481,-123.089767330802,3.9,496.0,2,49.262321,-123.09306,2.0,12.0,14.0,affordable,605.0719883150267
8th & Macdonald,Linh Cafe,49.268162,-123.168931,No rating available,No popularity available,No price available,Nelson & Richards,49.2746716,-123.12989802,3.9,341.0,2,49.264928,-123.168068,5.0,17.0,22.0,affordable,365.01563242966523
Orchard Commons,Loafe Cafe,49.265967,-123.250135,No rating available,No popularity available,No price available,Orchard Commons,49.2660042,-123.2492292,3.7,42.0,1,49.259999,-123.250902,9.0,17.0,26.0,cheap,665.9412016001071
St George & Broadway,Lucy's Eastside Diner,49.260971,-123.100761,No rating available,No popularity available,No price available,Prince Edward & 14th,49.2609143,-123.1008146,3.1,353.0,2,49.262321,-123.09306,2.0,12.0,14.0,affordable,578.644665028396
Burrard & 14th,Maenam,49.267913,-123.148961,No rating available,No popularity available,No price available,Burrard & 14th,49.26787,-123.1488979,3.9,415.0,2,49.259469,-123.145718,5.0,13.0,18.0,affordable,967.9702984597618
King Edward & Cambie,Mandarin Hong Kong Cafe,49.248583,-123.12517,No rating available,No popularity available,No price available,Heather & 18th,49.24863584054912,-123.12525091003072,3.3,57.0,2,49.249184,-123.116141,6.0,8.0,14.0,affordable,658.7703151805291
8th & Macdonald,Maria's Taverna,49.268087,-123.158139,No rating available,No popularity available,No price available,Yew & Broadway,49.2680721,-123.1583754,3.6,114.0,2,49.264928,-123.168068,5.0,17.0,22.0,affordable,801.512690646687
Olympic Village Station,Marulilu Cafe,49.263328,-123.11402,No rating available,No popularity available,No price available,Olympic Village Station,49.26338,-123.11415,4.0,296.0,2,49.266314,-123.116011,13.0,7.0,20.0,affordable,362.0971599676628
Burrard & 14th,Masa Japanese Restaurant,49.263414,-123.136655,No rating available,No popularity available,No price available,14th & Alder,49.2635194,-123.1369059,3.6,154.0,2,49.259469,-123.145718,5.0,13.0,18.0,affordable,790.5435770491403
Yaletown-Roundhouse Station,Maxine's Cafe & Bar,49.277941,-123.131327,No rating available,No popularity available,No price available,Chestnut & McNicoll,49.27807,-123.13131,4.3,121.0,2,49.274566,-123.121817,8.0,8.0,16.0,affordable,785.3679908311494
Burrard & 14th,Mazahr Lebanese Kitchen,49.261545,-123.138279,No rating available,No popularity available,No price available,Burrard & 14th,49.2615511,-123.1383052,4.7,63.0,0,49.259469,-123.145718,5.0,13.0,18.0,0,587.1187759850785
Burrard & 14th,McDonald's,49.263445,-123.138117,No rating available,No popularity available,No price available,Strangway Building,49.2669334410537,-123.245478387992,2.4,28.0,1,49.259469,-123.145718,5.0,13.0,18.0,cheap,706.8962564164214
8th & Macdonald,McDonald's,49.264113,-123.17807,No rating available,No popularity available,No price available,Strangway Building,49.2669334410537,-123.245478387992,2.4,28.0,1,49.264928,-123.168068,5.0,17.0,22.0,cheap,731.4033937366329
30th & Ontario,McDonald's,49.245193,-123.101528,No rating available,No popularity available,No price available,Strangway Building,49.2669334410537,-123.245478387992,2.4,28.0,1,49.243375,-123.104978,9.0,13.0,22.0,cheap,321.8492472329994
